,영화명,평점
3203,베로니카의 이중생활,0.0
3204,인도차이나,0.0
3205,백발 마녀전,5.02
3206,세 가지 색 : 블루,0.0
3207,세 가지 색 : 화이트,0.0
3208,천장지구 2,0.0
3209,세 가지 색: 레드,0.0
3210,여왕 마고,0.0
3211,초록물고기,0.0
3212,타인의 취향,0.0
3213,반생연,0.0
3214,자소,0.0
3215,휴머니티,0.0
3216,인력자원부,0.0
3217,심동,0.0
3218,번지점프를 하다,0.0
3219,피아니스트,9.13
3220,베이징 락,0.0
3221,캐치 미 이프 유 캔,0.0
3222,오아시스,0.0
3223,간 큰 가족,0.0
3224,세계의 욕망 : 디지털 삼인삼색 2005,0.0
3225,천리마 축구단,0.0
3226,음란서생,0.0
3227,동몽기연,0.0
3228,국경의 남쪽,0.0
3229,디어 평양,0.0
3230,순간 그리고 순간 : 디지털 삼인삼색2006,0.0
3231,환상의 빛,8.0
3232,가을 소나타,0.0
3233,수용소의 삶 : 디지털 삼인삼색 2007,0.0
3234,궤도,0.0
3235,피움 초이스 경쟁부문2,0.0
3236,피움 초이스 경쟁부문3,0.0
3237,Section 1. 여전히 아무도 모르는 이야기,0.0
3238,피움 2014 경쟁부문 수상작,0.0
3239,여자는 여자다,7.68
3240,제237회 독립영화발표회 : DAIFF 영화제,0.0
3241,독립영화발표회(238회)-안진우 감독 단편전(GV),0.0
3242,호텔 하이비스커스,0.0
3243,쿠! 킨-자-자,0.0
3244,11월 SIDOF 발견과 주목 '치직- 여기는 대한민국',0.0
3245,인디애니마당 - 무섭지만 재미있는 전설 속 이야기,0.0
3246,2014 전북독립영화제-한국독립영화제 연대 초청,0.0
3247,2014 전북독립영화제-개막작,0.0
3248,2014 전북독립영화제-국내경쟁 1,0.0
3249,2014 전북독립영화제-국내경쟁 2,0.0
3250,2014 전북독립영화제-국내경쟁 3,0.0
3251,2014 전북독립영화제-온고을 경쟁 1,0.0
3252,2014 전북독립영화제-온고을 경쟁 2,0.0
3253,사마디,10.0
3254,독립영화발표회(242회)-서울국제초단편영화제 추천전,0.0
3255,노바디 오운즈 미,9.0
3256,더 파이러트 베이 : 키보드를 떠나서,9.0
3257,마지막 문장,0.0
3258,비하인드 블루 스카이즈,0.0
3259,아이스 드래곤,0.0
3260,여섯 명의 드러머와 아파트,0.0
3261,영화의전당 아카데미 수료생 작품 상영회 1,0.0
3262,영화의전당 아카데미 수료생 작품 상영회 2,0.0
3263,부산출신 연출 작품 상영회,0.0
3264,제8회 MWFF:이주청소년 영상학교 '우리 마음을 Zoom Up',0.0
3265,제8회 MWFF:이주배경 청소년의 뿌리를 찾아서,0.0
3266,제8회 MWFF:이주민 제작 단편모음,0.0
3267,제8회 MWFF:농축산업 이주노동자 특별전,0.0
3268,자매들,10.0
3269,독립영화발표회(243회)-서울노인영화제 추천전(GV),0.0
3270,기억하다-10주년 회고전,0.0
3271,노 임팩트 맨,0.0
3272,국도올빼미 상영회,0.0
3273,"두밀리, 새로운 학교가 열린다",0.0
3274,토일렛,0.0
3275,수상한 이웃들,0.0
3276,부초,0.0
3277,사운드 오브 노이즈,0.0
3278,솜브르,0.0
3279,혹성탈출: 진화의 시작,0.0
3280,두레소리,0.0
3281,U.F.O.,5.25
3282,하나안,10.0
3283,밀월도 가는 길,0.0
3284,소중한 사람,0.0
3285,가시,9.22
3286,비버,0.0
3287,대학졸업영화제1,0.0
3288,퍼펙트 센스,0.0
3289,미스진은 예쁘다,0.0
3290,논짱 도시락,0.0
3291,고지전,0.0
3292,그리고 싶은 것,0.0
3293,"달리는 꿈의 상자, 모모",0.0
3294,프레셔스,0.0
3295,찡찡 막막,8.07
3296,페어리,0.0
3297,자매별곡,0.0
3298,카페,7.65
3299,나누다-지역교류,0.0
3300,만들다-제작지원,0.0
3301,함께하다-주민시네마스쿨,0.0
3302,만나다-어린이,0.0
3303,자라다-청소년,0.0
3304,소통하다-그들의 이야기,0.0
3305,꿈꾸다1-시민창작,0.0
3306,2014 전북독립영화제 수상작,0.0
3307,섹션1 - 2014전북청소년영화제,0.0
3308,섹션2 - 2014전북청소년영화제,0.0
3309,섹션3 - 2014전북청소년영화제,0.0
3310,섹션4 - 2014전북청소년영화제,0.0
3311,폐막작 - 2014전북청소년영화제,0.0
3312,독립영화발표회-아시아나국제영화제 추천 展,0.0
3313,2014 메이드인부산 수상작 상영회,0.0
3314,백만 냥의 항아리,0.0
3315,248회 독립영화발표회-최정열 감독 단편 展,0.0
3316,창호의 여행,0.0
3317,여인의 마음,0.0
3318,2014 영화의전당 영화제작 워크숍 상영회,0.0
3319,디지털 삼인삼색 2000,0.0
3320,디지털 삼인삼색 2001,0.0
3321,디지털 삼인삼색 2002,0.0
3322,의미의 탐색 : 디지털 삼인삼색 2003,0.0
3323,거울에 비친 마음 : 디지털 삼인삼색2004,0.0
3324,내가 마지막 본 마카오,0.0
3325,몽유의 땅,0.0
3326,영혼의 나무,0.0
3327,죽을 수 없는,0.0
3328,바이 바이 브라질,0.0
3329,센트로 히스토리코,0.0
3330,KAFA 단편 1,0.0
3331,KAFA 단편 2,0.0
3332,KAFA 단편 3,0.0
3333,KAFA 단편 4,0.0
3334,KAFA 3D,0.0
3335,독고탁의 비둘기 합창,0.0
3336,독고탁 태양을 향해 던져라,0.0
3337,아무 것도 사라지지 않는다,6.67
3338,진실과 거짓,10.0
3339,교쿠사이(玉碎)의 진실,0.0
3340,다대포 극장,0.0
3341,기념촬영+ 엔딩노트,0.0
3342,the Mother+서칭포슈가맨,0.0
3343,여성+노동,0.0
3344,SICAF2014 경쟁: 시카프 키드 3,0.0
3345,9월 독립영화발표회 - 박보은 감독 단편전,0.0
3346,9월 독립영화발표회 - 박영석 프로그래머 추천전,0.0
3347,2014 여름영화캠프 작품상영회,0.0
3348,2014 다큐멘터리 제작 워크숍,0.0
3349,2014 영화제작워크숍 작품상영회,0.0
3350,쿠디라트와 하프사트,0.0
3351,파도 위의 여성들,0.0
3352,"가볍게, 더 높이",0.0
3353,페미니스트에게 듣다,0.0
3354,내 나이가 어때서,9.67
3355,누구나 알지만 누구도 모르는,0.0
3356,한 밤의 외출,0.0
3357,마이 차일드,0.0
3358,"셰에라자드, 감옥 안의 여자들",0.0
3359,수전 손택에 관하여,0.0
3360,원더우먼!,0.0
3361,춤추는 별자리+달팽이,0.0
3362,피움초이스 경쟁부문1,0.0
