,영화명,평점
3353,아빠의 자장가,0.0
3354,데드라인 메이크스 크리에이티브,0.0
3355,마누라 죽이기,0.0
3356,2013 최강애니전-최강감독열전-이사벨 파베즈 감독전,0.0
3357,비열한 에너지,9.0
3358,언론의 자유를 팝니다,0.0
3359,제18회전주인권영화제 폐막식,0.0
3360,파인더,10.0
3361,실비,0.0
3362,2013전북독립영화제-개막작,0.0
3363,2013전북독립영화제-국내경쟁1,0.0
3364,2013전북독립영화제-국내경쟁2,0.0
3365,2013전북독립영화제-국내경쟁3,0.0
3366,2013전북독립영화제-국내경쟁4,0.0
3367,2013전북독립영화제-온고을 경쟁 1,0.0
3368,2013전북독립영화제-온고을 경쟁 2,0.0
3369,2013전북독립영화제-살롱 드 르퓌제,0.0
3370,소중한 유산,0.0
3371,파일럿,6.5
3372,올로프 팔메,6.0
3373,스톡홀름 이스트,0.0
3374,해피 엔드,0.0
3375,포 모어 이어즈,0.0
3376,아이 미스 유,7.5
3377,천년의 꽃 전주장,0.0
3378,2013 전북청소년영화제-초청섹션: 지역교류전,0.0
3379,2013 전북청소년영화제-경쟁부분1,0.0
3380,2013 전북청소년영화제-경쟁부분2,0.0
3381,2013 전북청소년영화제-경쟁부분3,0.0
3382,인디애니 씨앗터 12월,0.0
3383,765와 용회마을,0.0
3384,송전탑,0.0
3385,메이드인부산 독립영화제 우수작 1,0.0
3386,메이드인부산 독립영화제 우수작 2,0.0
3387,메이드인부산 독립영화제 우수상 수상작,0.0
3388,초원의 왕 도제,0.0
3389,캡처링 대디,7.5
3390,포커페이스,9.19
3391,클럽포보스,0.0
3392,엔젤 오브 스카이,3.48
3393,카반호수의 비밀,5.47
3394,이제 여기서 나가야겠어,0.0
3395,느리게 숨쉬고 싶어,0.0
3396,파괴된 낙원,7.75
3397,더 클로징,0.0
3398,예전엔,0.0
3399,안락,0.0
3400,리틀 뱀파이어 칼리,0.0
3401,템비의 일기,0.0
3402,대학살의 신,0.0
3403,환호불가,9.0
3404,스시 장인: 지로의 꿈,0.0
3405,전설의 여공,0.0
3406,릴레이 애니메이션,0.0
3407,하모니,0.0
3408,강철의 농부,0.0
3409,킵 드로잉,0.0
3410,복날,10.0
3411,핑크 리본 주식회사,0.0
3412,쿵푸 할머니,10.0
3413,온 오프,0.0
3414,스노우 메이커,0.0
3415,빨간 자전거,0.0
3416,톰 소여와 친구들,0.0
3417,제15회 SIYFF-키즈아이 단편 3,0.0
3418,인디애니마당-이야기속의 이야기,0.0
3419,여름영화캠프 작품 상영회,0.0
3420,영화제작워크숍 작품 상영회,0.0
3421,다큐멘터리제작워크숍 2013 작품 상영회,0.0
3422,해피니스,10.0
3423,(마을영화기획전)주민들이 만든 우리마을 이야기2,0.0
3424,월하의 검,0.0
3425,번개칼,0.0
3426,풍운의 검객,0.0
3427,나는 왕이다,9.25
3428,망부석,0.0
3429,바람같은 사나이,0.0
3430,황야의 독수리,0.0
3431,신세 좀 지자구요,0.0
3432,속눈섭이 긴 여자,0.0
3433,미스 좀비,7.32
3434,락커룸,0.0
3435,사이의 풍경,0.0
3436,"미안해, 전해줘",0.0
3437,손톱,0.0
3438,골든글러브,0.0
3439,청년 민수,5.5
3440,행복의 발견,0.0
3441,타이밍,7.0
3442,2013 시민 영상제 개막식-영시미와 작은영화,0.0
3443,2013 시민 영상제 섹션 1 : 미디어 씨앗,0.0
3444,2013 시민 영상제 섹션 2 : 미디어 새싹,0.0
3445,2013 시민 영상제 섹션 3 : 미디어 홀씨,0.0
3446,2013 시민 영상제 섹션 4 : 미디어 바람,0.0
3447,2013 시민 영상제 섹션 5 : 미디어 꽃,0.0
3448,피부색깔=꿀색,8.91
3449,선거,0.0
3450,올웨이즈 3번가의 석양 64,0.0
3451,하루와 떠난 여행,0.0
3452,굴거리 나무,0.0
3453,힘내라 훌라걸,0.0
3454,환타스틱 모던가야그머,0.0
3455,씨민과 나데르의 별거,0.0
3456,위도,0.0
3457,뮤직 네버 스탑,0.0
3458,십오야,0.0
3459,은실이,0.0
3460,대학졸업영화제1,0.0
3461,대학졸업영화제2,0.0
3462,엘 불리: 요리는 진행 중,0.0
3463,파파,9.95
3464,원스 어게인,0.0
3465,장화신은 고양이,9.0
3466,달빛 길어올리기,0.0
3467,피나 바우쉬의 댄싱 드림즈,0.0
3468,고백,0.0
3469,마더 앤 차일드,0.0
3470,어이그 저 귓것,0.0
3471,페미니스트를 주목하라!,0.0
3472,노스페이스,8.36
3473,나우이즈굿,8.86
3474,베이지,0.0
3475,콜로나,8.0
3476,스위티 파이,0.0
3477,첫 눈에 반한 사랑,0.0
3478,착취,10.0
3479,아빤 절대 안 가르쳐줘요,0.0
3480,키스&킬,0.0
3481,누가 오래 버티나,0.0
3482,보이,8.08
3483,리틀 팀,0.0
3484,비정한 도시 감독판,0.0
3485,가장 위대한 사건,0.0
3486,영웅 엥겔베르트 돌푸스,0.0
3487,지붕 위의 멘델스존,0.0
3488,메르세데스 벤츠 - SL블랙 CM,0.0
3489,프렌드쉽,8.27
3490,패리스테트리스 MV - 스폰지 아이디어,0.0
3491,지랄,7.17
3492,후아아아아암..,0.0
3493,샌드위치,0.0
3494,스윙 다이어리,0.0
3495,생강,0.0
3496,원정,0.0
3497,일반적으로,0.0
3498,하늘이 보내준 딸,0.0
3499,소녀이야기,4.51
3500,사소한 시간,0.0
3501,지옥행,0.0
3502,기억하려하다,0.0
3503,픽토그램 인사이드,0.0
3504,마법을 쓰지 않는 마법사,10.0
3505,로망스,3.94
3506,숙녀들의 하룻밤,8.42
3507,더 메이커,3.97
3508,살인의 추억,0.0
3509,폰부스,0.0
3510,지옥,7.25
3511,하류인생,8.0
3512,멜린다와 멜린다,0.0
3513,엄마...,8.02
3514,브로크백 마운틴,0.0
3515,히치하이킹,9.25
3516,전쟁영화,0.0
3517,오늘이,0.0
3518,작은 연못,0.0
3519,아내의 애인을 만나다,0.0
3520,천년학,0.0
3521,세븐 데이즈,7.83
3522,우상의 눈물,0.0
3523,나도 모르게,0.0
3524,기다린다,0.0
3525,날아간 뻥튀기,0.0
3526,미필적 고의,0.0
3527,3xFTM,0.0
3528,씨받이,0.0
3529,"설탕둘, 프림하나 가래 한 덩이",0.0
3530,다크 나이트,9.19
3531,부에노스 아이레스 탱고 카페,0.0
3532,집오리와 들오리의 코인로커,0.0
3533,피아노의 숲,7.64
3534,125 전승철,0.0
3535,프로스트 VS 닉슨,0.0
3536,엄마에게,9.46
3537,도쿄 소나타,0.0
3538,유쾌한 도우미,0.0
3539,어웨이 위 고,0.0
3540,우리 의사 선생님,0.0
3541,국도올빼미 상영회,0.0
3542,숨,9.0
3543,소나무,0.0
3544,돌아온 외다리,0.0
3545,테이킹 우드스탁,0.0
3546,변방에서 중심으로_독립영화에 대한 특별한 시선,0.0
3547,니타보,0.0
3548,보라,0.0
3549,무산일기,0.0
3550,뽕똘,0.0
3551,숲의 학교,0.0
3552,일상적인 삶,0.0
3553,사나이 삼대,0.0
3554,상록수(常綠樹),0.0
3555,우주 라디오,0.0
3556,악인,0.0
3557,간이역,0.0
3558,이어도,0.0
3559,맘,8.0
3560,크레센도,0.0
3561,십년세도(十年勢道),0.0
3562,퍼플맨,0.0
3563,에덴의 옆집,0.0
3564,남자는 울지 않았다,0.0
3565,법창을 울린 옥이,0.0
3566,요화 장희빈,0.0
3567,애꾸눈 박,0.0
3568,그 여자를 쫓아라,0.0
3569,원한의 거리에 눈이 내린다,0.0
3570,30년만의 대결,0.0
3571,둘째 어머니,0.0
3572,원한의 두 꼽추,0.0
3573,명동 잔혹사,0.0
3574,돌아온 자와 떠나야 할 자,0.0
3575,증언,0.0
3576,기생 오백화,0.0
3577,아내들의 행진,8.2
3578,울지 않으리,0.0
3579,연화,0.0
3580,속 연화,0.0
3581,왜 그랬던가,0.0
3582,낙동강은 흐르는가,0.0
3583,왕십리,0.0
3584,맨발의 눈길,0.0
3585,아내,9.07
3586,대통령의 음모,0.0
3587,흑룡강,0.0
3588,옥례기,0.0
3589,임진왜란과 계월향,0.0
3590,내일 또 내일,0.0
3591,족보,0.0
3592,신궁,0.0
3593,복부인,0.0
3594,만다라,0.0
3595,아벤고 공수군단,0.0
3596,나비 품에서 울었다,0.0
3597,오마담의 외출,0.0
3598,불의 딸,0.0
3599,흐르는 강물을 어찌 막으랴,0.0
3600,연산일기,0.0
3601,아다다,0.0
3602,언터처블,10.0
3603,미저리,6.32
3604,장군의 아들 3,0.0
3605,글렌게리 글렌로스,0.0
3606,피아노,5.89
3607,델마와 루이스,0.0
3608,태백산맥,0.0
3609,악어,0.0
3610,축제,9.55
3611,돼지가 우물에 빠진 날,0.0
3612,미션 임파서블,0.0
3613,데드맨 워킹,0.0
3614,창(노는계집 창),0.0
3615,넘버 3,0.0
3616,해가 서쪽에서 뜬다면,0.0
3617,아름다운 시절,0.0
3618,라이언 일병 구하기,0.0
3619,트루먼 쇼,0.0
3620,느린여름,0.0
3621,여고괴담 두번째 이야기,0.0
3622,파이트 클럽,0.0
3623,플란다스의 개,0.0
3624,용산탕,0.0
3625,취화선,0.0
3626,지구를 지켜라,0.0
