순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
233,시간을 달리는 소녀,2007-06-14,268232600,0,34338,74,1725,일본,일본,"(주)얼리버드픽쳐스,THE 픽쳐스,CJ ENM"
234,"헤일, 시저!",2016-03-24,271444300,0,34331,253,3893,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
235,무한대를 본 남자,2016-11-03,255953754,0,33314,309,4604,영국,영국,판씨네마(주)
236,태양 아래,2016-04-27,206495400,0,33008,120,2030,체코,"체코,러시아,독일",THE 픽쳐스
237,인어공주 : 새로운 모험의 시작,2016-11-03,245976300,0,32592,262,1867,중국,중국,예지림엔터테인먼트
238,다가오는 것들,2016-09-29,259131834,0,32355,29,1323,프랑스,프랑스,찬란
239,대결,2016-09-22,251176500,0,32278,366,5409,한국,한국,"(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온"
240,극장판 유희왕 더 다크 사이드 오브 디멘션즈,2016-06-09,256266200,0,32117,210,1500,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
241,극장판 프리파라 모두 모여라! 프리즘☆투어즈,2016-10-13,263405900,0,31843,157,1796,한국,한국,"동우에이앤이(주),(주)박수엔터테인먼트"
242,그랜드파더,2016-08-31,233692400,0,31640,288,3933,한국,한국,"(주)인벤트스톤,(주)디스테이션"
243,쿠보와 전설의 악기,2016-10-26,208824862,0,30525,100,2474,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
244,테일 오브 테일즈,2016-11-24,234357700,0,29922,102,2003,이탈리아,"이탈리아,프랑스",오드
245,스노우타임,2016-12-15,211141400,0,29575,259,1378,캐나다,캐나다,(주)영화사 빅
246,벤허,1972-09-07,251166500,0,29421,93,1562,미국,미국,(주)팝엔터테인먼트
247,걸즈 앤 판처 극장판,2016-08-25,256282100,0,28569,57,1378,일본,일본,"(주)머스트씨무비릴리징컴퍼니,주식회사 온 피크"
248,서프러제트,2016-06-23,230445800,0,28511,41,1016,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
249,카페 6,2016-11-16,196383500,0,28353,126,2794,대만,대만,(주)라이크콘텐츠
250,토마스와 친구들: 용감한 기관차와 괴물소동,2016-10-13,192443400,0,27345,291,2205,영국,영국,와이드 릴리즈(주)
251,인천상륙작전 : 익스텐디드 에디션(확장판),2016-09-13,220051200,0,27070,122,1522,한국,한국,(주)씨제이이엔엠
252,뉴 스텝업: 어반댄스,2016-09-22,171059700,0,26488,176,1524,뉴질랜드,뉴질랜드,THE 픽쳐스
253,오페라의 유령,2004-12-08,206136300,0,25604,69,1103,미국,미국,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,CJ ENM"
254,카이: 거울 호수의 전설,2016-08-17,182873800,0,24675,172,1555,한국,한국,메가박스중앙(주)플러스엠
255,하이-라이즈,2016-03-30,192162100,0,24600,108,2129,영국,영국,찬란
256,키즈모노가타리 I : 철혈편,2016-06-30,187425500,0,24536,74,1399,일본,일본,(주)박수엔터테인먼트
257,러브레터,1999-11-20,197869900,0,24510,150,1678,일본,일본,"(주)제이앤씨미디어그룹,와이드 릴리즈(주),(유)조이앤시네마,(주)팝엔터테인먼트"
258,나이스 가이즈,2016-07-06,189535838,0,24471,249,3585,미국,미국,메가박스중앙(주)플러스엠
259,에곤 쉴레: 욕망이 그린 그림,2016-12-22,190425100,0,23931,50,738,오스트리아,"오스트리아 ,룩셈부르크",(주)티캐스트
260,45년 후,2016-05-05,184465318,0,23707,45,1174,영국,영국,판씨네마(주)
261,하이 스피드! –프리! 스타팅 데이즈-,2016-03-24,172018500,0,23496,60,1389,일본,일본,(주)박수엔터테인먼트
262,미스터 캣,2016-10-19,181383750,0,23350,241,2440,프랑스,"프랑스,중국",(주)리틀빅픽쳐스
263,사울의 아들,2016-02-25,186727643,0,23276,50,1220,헝가리,헝가리,그린나래미디어(주)
264,잉글리쉬 페이션트,1997-03-15,171814500,0,22866,52,644,미국,미국,(주)영화사오원
265,글루미 선데이,2000-10-21,181562900,0,22825,128,2409,독일,독일,(주)팝엔터테인먼트
266,피아니스트 세이모어의 뉴욕 소네트,2016-04-07,185082700,0,22734,20,958,미국,미국,(주)영화사 진진
267,연애담,2016-11-17,182696100,0,22380,38,1398,한국,한국,(주)인디플러그
268,스킵트레이스: 합동수사,2016-08-31,163700300,0,22350,244,3021,홍콩,"홍콩,미국,중국",(주)영화사 빅
269,시크릿 인 데어 아이즈,2016-04-27,162031200,0,21692,186,2184,미국,미국,판씨네마(주)
270,히야,2016-03-10,173844100,0,21687,124,1444,한국,한국,(주)라이크콘텐츠
271,해리포터와 죽음의 성물2,2011-07-13,160945500,0,20940,25,473,미국,미국,워너브러더스 코리아(주)
272,하이큐!! 승자와 패자,2016-12-28,145794000,0,20814,103,726,일본,일본,"(주)이수C&E,(주)팝엔터테인먼트"
273,인터스텔라,2014-11-06,241759500,0,20727,17,303,미국,"미국,영국",워너브러더스 코리아(주)
274,비포 선셋,2004-10-22,153970681,0,20495,139,1868,미국,미국,"THE 픽쳐스,워너브러더스 코리아(주)"
275,세기의 매치,2016-01-28,155570400,0,20448,187,2349,미국,미국,판씨네마(주)
276,바그다드 카페 : 디렉터스컷,2016-07-14,148312809,0,20314,59,1167,독일,"독일,미국","주식회사 왓챠,(주)팝엔터테인먼트"
277,섬. 사라진 사람들,2016-03-03,159605900,0,19842,206,2450,한국,한국,(주)콘텐츠판다
278,칠드런 오브 맨,2016-09-22,161598200,0,19648,56,1101,영국,"영국,미국","영화사 마농(주),(주)씨네클럽봉봉미엘"
279,립반윙클의 신부,2016-09-28,156603300,0,19412,85,1571,일본,일본,"TCO(주)더콘텐츠온,주식회사 더쿱"
280,커터,2016-03-30,151165500,0,19405,199,3093,한국,한국,(주)스톰픽쳐스코리아
281,트루스,2016-08-24,152087000,0,19330,123,2472,미국,미국,(주)라이크콘텐츠
282,이레셔널 맨,2016-07-21,155721500,0,19287,40,914,미국,미국,(주)프레인글로벌
283,프란치스코,2016-03-10,131141849,0,18802,184,2121,스페인,"스페인,아르헨티나,이탈리아",스튜디오 프로그레시브 인큐베이터
284,시카고,2003-03-28,144422600,0,18782,74,1076,미국,미국,"(주)키다리이엔티,코리아픽쳐스(주)"
285,다음 침공은 어디?,2016-09-08,145654700,0,18744,32,1061,미국,미국,판씨네마(주)
286,무간도,2003-02-21,148245400,0,18566,101,2282,홍콩,홍콩,"(주)디스테이션,태창엔터테인먼트(주)"
287,환상의 빛,2016-07-07,148911300,0,18544,37,996,일본,일본,주식회사 씨네룩스
288,버스 657,2016-01-14,143676000,0,18042,161,1785,미국,미국,(주)스톰픽쳐스코리아
289,비틀스: 에잇 데이즈 어 위크 – 투어링 이어즈,2016-10-19,144153025,0,18024,150,1841,영국,"영국,미국",메가박스중앙(주)플러스엠
290,당신자신과 당신의 것,2016-11-10,145562200,0,17884,151,2430,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
291,"불량소녀, 너를 응원해!",2016-09-21,140509000,0,17875,128,2683,일본,일본,글뫼 주식회사
292,미라클 프롬 헤븐,2016-05-25,120155500,0,17665,92,1774,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
293,"조제, 호랑이 그리고 물고기들",2004-10-29,145313108,0,17611,90,1983,일본,일본,"(주)디스테이션,(주)프레인글로벌,(주)스폰지이엔티"
294,내부자들,2015-11-19,133555400,0,17175,51,371,한국,한국,(주)쇼박스
295,사랑하기 때문에,2017-01-04,134684000,0,16410,26,80,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
296,리틀 폭스,2016-06-23,119113500,0,16207,150,934,중국,중국,예지림엔터테인먼트
297,예전부터 계속 좋아했어 ~고백실행위원회~,2016-09-29,120601500,0,16187,77,1451,일본,일본,(주)디스테이션
298,더 웨이브,2016-07-13,126516321,0,16108,140,1712,노르웨이,노르웨이,(주)팝엔터테인먼트
299,"나의 위대한 친구, 세잔",2016-12-15,117451500,0,15991,49,761,프랑스,프랑스,그린나래미디어(주)
300,무수단,2016-03-03,126155400,0,15882,228,2422,한국,한국,오퍼스픽쳐스(유)
301,키즈모노가타리 II : 열혈편,2016-10-20,122123000,0,15800,69,1190,일본,일본,(주)박수엔터테인먼트
302,호비와 동화나라 대모험,2016-12-08,110170000,0,15603,81,912,일본,일본,(주)머스트씨무비릴리징컴퍼니
303,아이 인 더 스카이,2016-07-14,118497200,0,15573,205,2048,영국,영국,판씨네마(주)
304,라스트 홈,2016-04-07,118656000,0,15283,163,1919,미국,미국,(주)브리즈픽처스
305,파이트 클럽,1999-11-13,121231200,0,15224,70,1217,미국,미국,(주)팝엔터테인먼트
306,비거 스플래쉬,2016-08-03,120406129,0,15201,40,806,이탈리아,"이탈리아,프랑스",찬란
307,자객 섭은낭,2016-02-04,117943700,0,15167,52,979,대만,대만,(주)영화사 진진
308,포레스트 검프,1994-10-15,106435919,0,15132,77,1539,미국,미국,(주)팝엔터테인먼트
309,하나와 미소시루,2016-04-27,114304038,0,15096,104,1452,일본,일본,(주)영화사 진진
310,트윈스터즈,2016-03-03,120281100,0,15081,126,2006,미국,"미국,프랑스,한국,영국",CGV아트하우스
311,브링 홈: 아버지의 땅,2016-09-01,117372200,0,15025,36,547,한국,"한국,미국",(주)드림팩트엔터테인먼트
312,나쁜놈은 죽는다,2016-02-04,117273700,0,14942,138,1725,중국,"중국,한국","TCO(주)더콘텐츠온,(유)조이앤시네마"
313,슈퍼소닉,2016-11-24,124067600,0,14785,38,767,영국,영국,주식회사 씨네룩스
314,연인,1992-06-20,111173691,0,14760,46,952,프랑스,프랑스,(주)팝엔터테인먼트
315,걸어도 걸어도,2009-06-18,112006800,0,14440,21,556,일본,일본,(주)영화사 진진
316,춘몽,2016-10-13,114343700,0,14423,96,2272,한국,한국,"(주)프레인글로벌,(주)스톰픽쳐스코리아"
317,캡틴 판타스틱,2016-11-30,109086900,0,14330,86,1327,미국,미국,"(주)팝엔터테인먼트,주식회사 더쿱"
318,아노말리사,2016-03-30,115387000,0,14153,93,1400,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
319,"색, 계",2007-11-08,107580400,0,14086,119,1689,미국,미국,"(주)제이앤씨미디어그룹,CJ ENM"
320,초속5센티미터,2007-06-21,58594750,0,13935,35,858,일본,일본,"(주)미디어캐슬,대원디지털엔터테인먼트,(주)팝엔터테인먼트"
321,산이 울다,2016-05-25,105345700,0,13890,107,1809,중국,중국,(주)팝엔터테인먼트
322,디시에르토,2016-10-05,103452500,0,13812,119,2321,멕시코,"멕시코,프랑스",(주)제이앤씨미디어그룹
323,와와의 학교 가는 날,2016-10-27,70065800,0,13314,48,767,중국,중국,(주)마노엔터테인먼트
324,언어의 정원,2013-08-14,52711850,0,13193,35,808,일본,일본,"(주)미디어캐슬,(주)팝엔터테인먼트"
325,해리가 샐리를 만났을 때,1989-11-18,97656300,0,12706,81,595,미국,미국,"(주)키다리이엔티,콜럼비아 픽쳐스 코포레이션"
326,미드나잇 인 파리,2012-07-05,94918783,0,12584,56,1120,미국,"미국,스페인","(주)디스테이션,(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트"
327,시카리오: 암살자의 도시,2015-12-03,103684740,0,12510,27,487,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
328,미스터 라잇,2016-06-16,92430800,0,12465,92,1181,미국,미국,(주)누리픽쳐스
329,본 얼티메이텀,2007-09-12,108457000,0,12436,39,420,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
330,해리 포터와 죽음의 성물1,2010-12-15,90959500,0,12267,26,427,미국,미국,워너브러더스 코리아(주)
331,도성풍운 3,2016-11-30,67033500,0,12135,51,320,홍콩,홍콩,(주)드림팩트엔터테인먼트
332,아가씨(확장판),,91163400,0,12112,21,452,한국,한국,
333,오 마이 파파,2016-11-10,85100600,0,11992,36,643,한국,한국,(주)모멘텀엔터테인먼트
334,세븐,1995-11-11,91327900,0,11839,63,1034,미국,미국,(주)드림팩트엔터테인먼트
335,겁쟁이 페달: 더 무비,2016-01-14,83591192,0,11777,52,905,일본,일본,(주)미디어캐슬
336,호두까기 인형: 장난감 왕국 대모험,2016-12-15,83577400,0,11720,96,530,페루,페루,THE 픽쳐스
337,향수 : 어느 살인자의 이야기,2007-03-22,77123000,0,11710,101,1276,영국,영국,"(주)누리픽쳐스,롯데쇼핑㈜롯데엔터테인먼트"
338,썸니아,2016-05-25,93045045,0,11708,200,1559,미국,미국,(주)박수엔터테인먼트
339,미니 자이언트,2016-01-28,72748500,0,11703,137,1480,영국,영국,(주)박수엔터테인먼트
340,사랑이 이끄는 대로,2016-09-01,87786900,0,11491,45,701,프랑스,프랑스,그린나래미디어(주)
341,멜리스,2016-02-11,90914800,0,11484,141,1465,한국,한국,(주)드림팩트엔터테인먼트
342,마일스,2016-08-10,92924983,0,11382,52,670,미국,미국,(주)영화사 빅
343,쇼생크 탈출,1995-02-04,73065800,0,11234,49,635,미국,미국,THE 픽쳐스
344,몽키킹2: 서유기 여정의 시작,2016-05-19,49077600,0,11156,54,416,중국,중국,THE 픽쳐스
345,라우더 댄 밤즈,2016-10-27,89283700,0,11143,55,913,노르웨이,"노르웨이,프랑스,덴마크",그린나래미디어(주)
346,두 번째 스물,2016-11-03,83730700,0,10984,175,1853,한국,"한국,이탈리아",(주)리틀빅픽쳐스
347,이터널 선샤인,2005-11-10,93659300,0,10843,14,487,미국,미국,"(주)노바미디어,코리아픽쳐스(주)"
348,나의 살던 고향은,2016-11-24,80996600,0,10686,62,823,한국,한국,(주)시네마달
349,"사랑해, 매기",2016-07-27,79913000,0,10676,66,704,멕시코,멕시코,와이드 릴리즈(주)
350,최악의 이웃과 사랑에 빠지는 방법,2016-04-07,84288300,0,10523,121,1275,프랑스,프랑스,와이드 릴리즈(주)
351,부릉! 부릉! 브루미즈: 스피더의 모험 일기,2016-12-15,81128500,0,10208,194,936,한국,한국,(주)삼지애니메이션
352,업 포 러브,2016-12-21,79593000,0,10131,64,744,프랑스,프랑스,(주)엣나인필름
353,바다의 노래: 벤과 셀키요정의 비밀,2016-01-14,70629800,0,10055,141,1098,아일랜드,"아일랜드,덴마크,벨기에,룩셈부르크,프랑스",(주)영화사 진진
354,어바웃 레이,2016-11-24,73962502,0,10052,73,1101,미국,미국,오퍼스픽쳐스(유)
355,레고 무비,2014-02-06,78525600,0,9997,122,731,미국,미국,워너브러더스 코리아(주)
356,별을 쫓는 아이,2011-08-25,60961500,0,9948,77,681,일본,일본,"(주)미디어캐슬,(주)박수엔터테인먼트,에이원엔터테인먼트"
357,마신자 - 빨간 옷 소녀의 저주,2016-07-21,78103700,0,9761,129,993,대만,대만,(주)키다리이엔티
358,오만과 편견 그리고 좀비,2016-05-25,76846300,0,9717,138,1374,미국,"미국,영국",(주)이수C&E
359,킬 미 달링,2016-01-28,73331300,0,9632,58,845,네덜란드,"네덜란드,벨기에,독일,아일랜드",(주)블룸즈베리리소시스리미티드
360,"제자도 - 제자,옥한흠2",2016-11-10,67442000,0,9533,79,1167,한국,한국,파이오니아21
361,극장판 프리즘스톤 올스타 셀렉션,2016-07-07,78990700,0,9381,109,650,한국,"한국,일본",(주)박수엔터테인먼트
362,사랑과 음악사이,2016-04-27,65718700,0,9148,143,1534,미국,"미국,캐나다",(주)영화사 빅
363,오픈 윈도우즈,,46632000,0,9072,5,32,미국,"미국,스페인",
364,미운 오리 새끼의 모험,2008-04-03,67760300,0,9016,78,432,프랑스,"프랑스,독일,덴마크","(주)드림팩트엔터테인먼트,예지림엔터테인먼트"
365,줄리에타,2016-11-17,69825500,0,8840,36,702,스페인,스페인,주식회사 쇼미미디어앤트레이딩
366,햄릿,2016-11-24,114395000,0,8657,22,310,영국,영국,메가박스중앙(주)
367,"그 시절, 우리가 좋아했던 소녀",2012-08-22,66182100,0,8642,62,806,대만,대만,"(주)이놀미디어,(주)드림팩트엔터테인먼트,(주)미로스페이스,씨너스엔터테인먼트(주),(주)미로비젼,(주)박수엔터테인먼트"
368,신밧드 더 무비,2016-12-01,59562700,0,8630,158,684,일본,일본,와이드 릴리즈(주)
369,시소,2016-11-10,64354700,0,8591,49,617,한국,한국,"(주)대명문화공장,(주)리틀빅픽쳐스"
370,비틀즈: 하드 데이즈 나이트,2016-05-05,67382500,0,8576,41,741,영국,영국,찬란
371,귀담백경,2016-10-19,66605500,0,8297,182,1728,일본,일본,(주)박수엔터테인먼트
372,로렐,2016-07-07,62368400,0,8289,62,867,미국,미국,(주)엣나인필름
373,뚜르: 내 생애 최고의 49일,2017-02-01,66309000,0,8256,8,36,한국,한국,(주)리틀빅픽쳐스
374,나홀로 휴가,2016-09-22,62136700,0,8220,165,1767,한국,한국,(주)리틀빅픽쳐스
375,제3의 사랑,2016-05-19,58467400,0,8128,138,1237,중국,중국,(주)쇼박스
376,백트랙,2016-01-21,61638600,0,8078,92,910,호주,호주,(주)디스테이션
377,유리의 꽃과 부수는 세계,2016-04-21,50232000,0,8028,57,590,일본,일본,주식회사 더쿱
378,매트릭스,1999-05-15,64806100,0,8007,99,1072,미국,미국,"워너브러더스 코리아(주),영화사 마농(주),(주)씨네클럽봉봉미엘"
379,꼬마기사 트랭크,2016-06-16,57403200,0,7930,174,738,독일,독일,(주)디스테이션
