순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
231,러빙 빈센트,2017-11-09,203435900,0,25152,42,1153,영국,"영국,폴란드","(주)스튜디오디에이치엘,판씨네마(주)"
232,하이큐!! 콘셉트의 싸움,2018-01-11,182828000,0,24947,97,2103,일본,일본,(주)팝엔터테인먼트
233,캡틴 스터비,2018-11-01,180511600,0,24788,276,1557,미국,"미국,아일랜드,프랑스,캐나다,영국",(주)디스테이션
234,영주,2018-11-22,191696250,0,24676,106,2707,한국,한국,CGV아트하우스
235,겨울왕국의 무민,2018-02-08,132193500,0,24658,135,1291,핀란드,"핀란드,폴란드",(주)팝엔터테인먼트
236,노크: 초대받지 않은 손님,2018-10-11,206605250,0,24379,266,3108,미국,미국,(주)삼백상회
237,로건 럭키,2018-03-14,180226600,0,23336,257,3250,미국,미국,(주)스톰픽쳐스코리아
238,"세라비, 이것이 인생!",2018-05-30,185457800,0,23193,145,1982,프랑스,프랑스,(주)디스테이션
239,극장판 프리! - 테이크 유어 마크 -,2018-04-12,138630500,0,23048,66,901,일본,일본,(주)디스테이션
240,리틀 뱀파이어,2018-01-18,164278600,0,23014,213,1552,독일,"독일,미국",(주)이수C&E
241,디트로이트,2018-05-31,195105700,0,22841,108,1936,미국,미국,그린나래미디어(주)
242,노인을 위한 나라는 없다,2008-02-21,205766800,0,22761,27,1149,미국,미국,"주식회사 해리슨앤컴퍼니,CJ ENM"
243,윌리,2018-10-25,178555800,0,22716,162,1137,말레이시아,말레이시아,㈜코리아스크린
244,펭이와 친구들의 남극대모험,2018-02-28,168968800,0,22695,233,1541,중국,중국,와이드 릴리즈(주)
245,마징가 Z: 인피니티,2018-05-17,183107900,0,22407,332,2215,일본,일본,(주)이수C&E
246,아이 캔 온리 이매진,2018-06-21,182789600,0,22120,156,2639,미국,미국,"(주)영화사 그램,TCO(주)더콘텐츠온,(재)CBS"
247,휘트니,2018-08-23,176021027,0,22092,80,1457,미국,미국,판씨네마(주)
248,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,164797700,0,21947,168,1728,한국,한국,"(주)제이앤씨미디어그룹,(주)버킷스튜디오"
249,원더 휠,2018-01-25,173610195,0,21884,140,1876,미국,미국,(주)팝엔터테인먼트
250,무문관,2018-04-19,166650700,0,21808,43,1145,한국,한국,영화사 마농(주)
251,로마,2018-12-12,173245000,0,21401,32,728,멕시코,멕시코,판씨네마(주)
252,죄 많은 소녀,2018-09-13,181639950,0,21317,70,1973,한국,한국,CGV아트하우스
253,리즈와 파랑새,2018-10-09,174140400,0,21153,214,2509,일본,일본,"(주)디스테이션,플레이리스트(주)"
254,다이노 헌터: 티렉스VS파키리노 대격돌,2018-05-17,169760400,0,20979,168,1326,영국,영국,(주)박수엔터테인먼트
255,호밀밭의 반항아,2018-10-18,172602157,0,20713,68,1678,미국,미국,(주)트리플픽쳐스
256,원더풀 라이프,2001-12-09,171511600,0,20657,51,1438,일본,일본,"(주)영화사 안다미로,(주)라이크콘텐츠,㈜영화사 백두대간"
257,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,151922400,0,20089,166,1421,일본,일본,(주)박수엔터테인먼트
258,러빙 빈센트 : 비하인드 에디션,2018-12-13,171441500,0,19886,97,1417,영국,영국,(주)이수C&E
259,아이 엠 러브,2011-01-20,157479906,0,19881,30,877,이탈리아,이탈리아,"(주)영화사 진진,(주)영화사 조제"
260,어거스트 러쉬,2007-11-29,166640500,0,19861,134,1611,미국,미국,"(주)영화사 그램,CJ ENM"
261,B급 며느리,2018-01-17,154328100,0,19843,60,1911,한국,한국,"(주)에스와이코마드,글뫼 주식회사"
262,카메라를 멈추면 안 돼!,2018-08-23,172662766,0,19762,57,1482,일본,일본,"(주)디오시네마,(주)영화사 그램"
263,극장판 가면라이더 이그제이드: 트루 엔딩,2018-10-09,154121050,0,19598,326,1726,일본,일본,(주)이수C&E
264,픽시,2018-08-23,139428100,0,19508,268,1496,러시아,러시아,(주)팝엔터테인먼트
265,꼬마영웅 바비,2018-05-30,138398000,0,18509,317,1723,중국,중국,와이드 릴리즈(주)
266,나라타주,2018-03-08,156608600,0,18326,146,1991,일본,일본,(주)팝엔터테인먼트
267,트와이스랜드,2018-12-07,153765000,0,18252,53,572,한국,한국,씨제이 씨지브이(CJ CGV)(주)
268,액슬,2018-10-18,153698800,0,18219,149,2574,미국,미국,(주)팝엔터테인먼트
269,스페이스 치킨: 마법 부적의 비밀,2018-10-25,124899500,0,18169,273,1291,미국,미국,(주)박수엔터테인먼트
270,임을 위한 행진곡,2018-05-16,139985700,0,18023,160,1563,한국,한국,(주)알앤오엔터테인먼트
271,판타스틱 부니베어,2018-03-15,123823400,0,17746,302,1505,중국,중국,(주)박수엔터테인먼트
272,로빈슨의 언더워터 어드벤처,2018-11-15,125199550,0,17674,216,1015,러시아,러시아,(주)박수엔터테인먼트
273,킨: 더 비기닝,2018-10-11,151798300,0,17543,167,3470,미국,미국,판씨네마(주)
274,꼬마 보트 토토: 타요 타요 배 타요,2018-07-12,122959900,0,17463,276,1545,노르웨이,노르웨이,(주)팝엔터테인먼트
275,아인,2018-02-28,135549900,0,17287,160,1684,일본,일본,판씨네마(주)
276,드래곤 프린세스,2018-07-05,107274200,0,17065,215,1000,러시아,러시아,(주)박수엔터테인먼트
277,탑건,1987-12-19,136651200,0,16936,164,1826,미국,미국,(주)리틀빅픽쳐스
278,파이널 포트레이트,2018-09-27,147295066,0,16933,55,1228,영국,영국,(주)팝엔터테인먼트
279,호비와 매직 아일랜드,2018-06-06,118152000,0,16914,114,1253,일본,일본,(주)머스트씨무비릴리징컴퍼니
280,더 스퀘어,2018-08-02,137702400,0,16764,43,841,스웨덴,"스웨덴,독일,프랑스,덴마크",아이 엠
281,토니스토리2: 고철왕국의 친구들,2018-06-13,120931600,0,16685,268,1365,독일,독일,(주)박수엔터테인먼트
282,주문은 토끼입니까?? ~디어 마이 시스터~,2018-01-18,121079000,0,16655,84,1240,일본,일본,(주)애니플러스
282,내 이야기!!,2018-04-12,143052800,0,16655,143,2242,일본,일본,(주)영화사오원
284,바니부기: 드래곤 에그를 찾아서,2018-09-12,122931400,0,16505,280,1374,중국,중국,(주)박수엔터테인먼트
285,아기곰 보보 구출 대작전,2018-04-25,117475900,0,16447,207,1236,노르웨이,노르웨이,와이드 릴리즈(주)
286,아기돼지 3형제와 쿵푸랜드,2018-02-01,106685100,0,16268,154,921,중국,중국,와이드 릴리즈(주)
287,위 베어 베어스: 베이비 베어스,2018-05-24,125617200,0,16136,300,1587,미국,미국,(주)팝엔터테인먼트
288,트와일라잇,2008-12-10,119297550,0,15481,96,924,미국,미국,"판씨네마(주),(주)넥스트엔터테인먼트월드(NEW)"
289,군산: 거위를 노래하다,2018-11-08,126520500,0,15333,92,2195,한국,한국,(주)트리플픽쳐스
290,내안의 그놈,2019-01-09,118536000,0,15171,14,69,한국,한국,"(주)메리크리스마스,TCO(주)더콘텐츠온"
291,캡틴 샤키,2018-11-22,106257150,0,15100,175,888,독일,독일,예지림엔터테인먼트
292,빅 식,2018-07-18,121476400,0,15042,136,1509,미국,미국,(주)리틀빅픽쳐스
293,불한당: 나쁜 놈들의 세상,2017-05-17,91940500,0,14909,66,1009,한국,한국,(주)씨제이이엔엠
294,토이 가디언즈,2018-03-15,114322000,0,14857,136,1017,중국,"중국,프랑스",(주)팝엔터테인먼트
295,너는 여기에 없었다,2018-10-04,128842450,0,14487,47,1137,프랑스,"프랑스,미국",(주)팝엔터테인먼트
296,해피 어게인,2018-03-28,105241900,0,14344,98,1452,미국,미국,(주)엣나인필름
297,류이치 사카모토: 코다,2018-06-14,122844400,0,14303,49,1202,일본,일본,주식회사 씨네룩스
298,유니콘 원정대: 비밀의 다이어리,2018-06-21,109649600,0,14261,235,1154,인도,인도,(주)팝엔터테인먼트
299,오직 사랑뿐,2018-02-08,111063718,0,14215,105,1371,영국,영국,(주)팝엔터테인먼트
300,"아이, 토냐",2018-03-08,114741400,0,14002,186,1866,미국,미국,"(주)영화사 진진,(주)누리픽쳐스"
301,기동전사 건담 디 오리진Ⅵ: 탄생 붉은 혜성,2018-06-13,85337500,0,13788,51,453,일본,일본,(주)디스테이션
302,꼬마비행기 피티와 친구들:사막구출 대작전,2018-11-22,95151000,0,13710,212,1006,중국,중국,와이드 릴리즈(주)
303,명탐정 코난: 순흑의 악몽,2016-08-03,110207000,0,13236,18,416,일본,일본,(주)씨제이이엔엠
304,스타워즈: 라스트 제다이,2017-12-14,130802900,0,13030,37,317,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
305,몰리스 게임,2018-09-06,99303971,0,12910,271,2664,미국,미국,(주)영화사 빅
306,서버비콘,2018-07-12,106162500,0,12713,101,1230,미국,미국,(주)영화사 진진
307,아직 끝나지 않았다,2018-06-21,102284100,0,12541,70,1123,프랑스,프랑스,판씨네마(주)
308,트루먼 쇼,1998-10-24,107063000,0,12510,133,1125,미국,미국,주식회사 해리슨앤컴퍼니
309,더 보이스,2018-08-29,71256000,0,12487,64,805,미국,"미국,독일",(주)제이앤씨미디어그룹
310,케이크메이커,2018-05-24,98682400,0,12106,65,1007,독일,독일,알토미디어(주)
311,토이무비: 미래대모험,2018-10-03,89782600,0,11951,176,817,중국,중국,(주)영화사 빅
312,리틀 맨하탄,2018-06-27,96947500,0,11909,139,1990,미국,미국,(주)영화사 빅
313,트립 투 스페인,2018-05-17,91615317,0,11596,60,845,영국,영국,아이 엠
314,핫 썸머 나이츠,2018-10-18,104536350,0,11526,173,1804,미국,미국,"주식회사 더쿱,TCO(주)더콘텐츠온"
315,더 게스트,2018-09-12,101103647,0,11517,228,2457,스페인,스페인,(주)스톰픽쳐스코리아
316,오 루시!,2018-06-28,90105400,0,11464,114,1179,미국,미국,(주)엣나인필름
317,출동! 소방관 샘: 외계인 대소동,2018-11-08,81998500,0,11364,152,845,영국,영국,(주)머스트씨무비릴리징컴퍼니
318,밤쉘,2018-06-07,86736330,0,11266,36,871,미국,미국,(주)영화사 그램
319,공동정범,2018-01-25,82656300,0,11252,73,1169,한국,한국,"(주)엣나인필름,(주)시네마달"
320,킹 오브 프리즘 (바이 프리티 리듬),2016-08-11,90671000,0,11182,50,768,일본,일본,(주)박수엔터테인먼트
321,28세 미성년,2018-11-21,91245000,0,11178,135,1370,중국,중국,(주)드림팩트엔터테인먼트
322,진주 귀걸이를 한 소녀,2004-09-03,87087600,0,11135,33,790,영국,영국,"(주)영화사 진진,필름뱅크(주)"
323,라이크 크레이지,2018-05-30,81549980,0,10850,116,1787,미국,미국,(주)팝엔터테인먼트
324,더 미드와이프,2018-03-22,82643400,0,10831,90,1069,프랑스,프랑스,"(주)더블앤조이픽쳐스,(주)브리즈픽처스"
325,일곱 개의 대죄 : 천공의 포로,2018-11-29,85536100,0,10806,88,952,일본,일본,(주)엠제이픽쳐스
326,기동전사 건담 디 오리진Ⅴ: 격돌 루움 전투,2018-06-13,61728500,0,10794,42,288,일본,일본,(주)디스테이션
327,살아남은 아이,2018-08-30,89921900,0,10789,68,1684,한국,한국,"CGV아트하우스,(주)엣나인필름"
328,택시 5,2018-11-22,86093100,0,10768,224,1954,프랑스,프랑스,(주)삼백상회
329,레더페이스,2018-01-25,32177900,0,10744,37,250,캐나다,캐나다,(주)드림팩트엔터테인먼트
330,갈매기,2018-12-13,88614250,0,10719,43,686,미국,미국,(주)뮤제엔터테인먼트
331,영웅본색4,2018-03-22,73375200,0,10659,110,1401,중국,중국,(주)키다리이엔티
332,피의 연대기,2018-01-18,82887200,0,10631,38,1063,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
333,알리바이 닷 컴,2018-11-07,94246600,0,10616,178,1375,프랑스,프랑스,판씨네마(주)
334,5.18 힌츠페터 스토리,2018-05-17,72502600,0,10610,119,1305,한국,한국,(주)드림팩트엔터테인먼트
335,나비잠,2018-09-06,89716950,0,10605,91,1618,한국,"한국,일본",(주)트리플픽쳐스
336,프리 스테이트,2018-02-07,21110000,0,10541,5,156,미국,미국,(주)드림팩트엔터테인먼트
337,"지금, 만나러 갑니다",2005-03-25,80780400,0,10408,127,1479,일본,일본,"(주)디스테이션,(주)엔케이컨텐츠,롯데쇼핑㈜롯데엔터테인먼트"
338,에델과 어니스트,2018-05-10,84047700,0,10180,40,766,영국,"영국,룩셈부르크",(주)영화사 진진
339,바나나쏭의 기적,2018-03-08,69965200,0,10112,53,623,한국,한국,"(주)영화사 그램,(재)CBS"
340,엄마의 공책,2018-03-15,67499500,0,10102,75,1253,한국,한국,아이 엠
341,잉글랜드 이즈 마인,2018-07-05,87860647,0,10092,42,770,영국,영국,"(주)싸이더스,무브먼트"
342,배드 사마리안,2018-10-18,85345800,0,10074,159,1423,미국,미국,(주)영화사 빅
343,토마스와 친구들: 우정의 대모험,2018-12-13,71627750,0,9899,196,829,영국,영국,와이드 릴리즈(주)
344,브로크백 마운틴,2006-03-01,85775000,0,9870,25,793,미국,미국,"유니버설픽쳐스인터내셔널 코리아(유),CJ ENM"
345,악셀,2018-03-08,72824000,0,9556,121,611,중국,중국,(주)팝엔터테인먼트
346,클레어의 카메라,2018-04-25,75369300,0,9439,68,1444,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다,무브먼트"
347,산상수훈,2017-12-07,77159400,0,9406,5,274,한국,한국,"이언픽쳐스,(주)그란"
348,인 디 아일,2018-11-22,79841900,0,9330,21,565,독일,독일,M&M 인터내셔널
349,보리 vs 매켄로,2018-05-10,78940433,0,9215,127,1268,스웨덴,"스웨덴,덴마크,핀란드",(주)엣나인필름
350,메리 셸리: 프랑켄슈타인의 탄생,2018-12-20,76730950,0,9208,37,555,미국,"미국,영국",(주)팝엔터테인먼트
351,필름스타 인 리버풀,2018-10-25,77063350,0,9192,35,704,영국,영국,그린나래미디어(주)
352,미스터 스마일,2018-12-27,78284800,0,9138,56,393,미국,미국,(주)티캐스트
353,햄스테드,2018-07-05,70014300,0,9064,37,556,영국,"영국,벨기에",(주)팝엔터테인먼트
354,새벽을 알리는 루의 노래,2018-01-31,74582800,0,9029,99,1041,일본,일본,(주)미디어캐슬
355,박하사탕,2000-01-01,80368600,0,8971,35,781,한국,한국,"CGV아트하우스,(주)신도필림"
356,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,94078250,0,8930,30,423,일본,일본,"동우에이앤이(주),(주)박수엔터테인먼트"
357,극장판 파워레인저 갤럭시포스 VS 스페이스 스쿼드,2018-12-06,68054550,0,8779,199,830,일본,일본,(주)이수C&E
358,호랑이보다 무서운 겨울손님,2018-04-12,70134900,0,8693,134,1605,한국,한국,"그린나래미디어(주),무브먼트"
359,원스 어폰 어 타임 인 베니스,2018-09-06,70244700,0,8592,206,1835,미국,미국,"(주)브리즈픽처스,(주)영화사오원"
360,하나 그리고 둘,2000-10-28,80999300,0,8512,22,498,대만,"대만,일본",(주)리틀빅픽쳐스
361,에스코바르,2018-11-15,70484500,0,8493,99,782,스페인,스페인,(주)영화사 빅
362,마라,2018-10-18,69448350,0,8272,144,1230,미국,미국,(주)스톰픽쳐스코리아
363,홈,2018-05-30,59638222,0,8257,123,1498,한국,한국,(주)리틀빅픽쳐스
364,BIFAN2018 - 판타스틱 단편 걸작선 3,,49200000,0,8200,3,45,기타,기타,
365,BIFAN2018 - 판타스틱 단편 걸작선 2,,48944000,0,8159,2,44,기타,기타,
366,맥퀸,2018-10-04,74164112,0,8061,45,736,영국,영국,(주)엣나인필름
367,이차크의 행복한 바이올린,2018-12-20,61702350,0,8050,26,370,미국,미국,(주)영화사 진진
368,콜럼버스,2018-04-19,67067000,0,8026,55,733,미국,미국,(주)영화사오원
369,콜드플레이: 헤드 풀 오브 드림스,2018-12-28,112304000,0,8017,23,55,영국,영국,에스디시코리아 주식회사
370,맨 오브 마스크,2018-04-12,63025100,0,7955,56,626,프랑스,프랑스,(주)라이크콘텐츠
371,블레이드 러너: 파이널 컷,1993-05-08,71828400,0,7942,33,710,미국,미국,주식회사 해리슨앤컴퍼니
372,데스 위시,2018-10-11,61732250,0,7915,97,1179,미국,미국,"주식회사 더쿱,TCO(주)더콘텐츠온"
373,찰스 디킨스의 비밀 서재,2018-01-11,60577600,0,7909,103,904,아일랜드,"아일랜드,캐나다",(주)이수C&E
374,극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19,55820500,0,7803,90,722,영국,영국,(주)머스트씨무비릴리징컴퍼니
375,언덕길의 아폴론,2018-08-29,61827100,0,7506,69,958,일본,일본,(주)디스테이션
376,판타스틱 우먼,2018-04-19,61284100,0,7473,45,613,칠레,칠레,아이 엠
377,BIFAN2018 - 판타스틱 단편 걸작선 4,,44646000,0,7441,3,38,기타,기타,
378,BIFAN2018 - 판타스틱 단편 걸작선 1,,44448000,0,7408,4,48,기타,기타,
379,풀잎들,2018-10-25,59386250,0,7318,54,1231,한국,한국,"(주)콘텐츠판다,(주)영화제작전원사 ,무브먼트"
380,뷰티풀 데이즈,2018-11-21,54550550,0,7294,142,1385,한국,"한국,프랑스","(주)콘텐츠판다,(주)스마일이엔티"
381,청설,2010-06-17,60977000,0,7286,113,1038,대만,대만,"오드,(주)스폰지이엔티"
382,씨 오브 트리스,2018-05-10,58561600,0,7087,98,1041,미국,미국,(주)영화사오원
383,델마,2018-08-15,63203600,0,7072,37,500,노르웨이,"노르웨이,덴마크,스웨덴,프랑스",그린나래미디어(주)
384,어른도감,2018-08-23,53139700,0,6956,58,981,한국,한국,(주)영화사 진진
385,월터의 상상은 현실이 된다,2013-12-31,53441400,0,6724,76,571,미국,미국,"글뫼 주식회사,이십세기폭스코리아(주)"
